~danceability~energy~key~loudness~mode~speechiness~acousticness~instrumentalness~liveness~valence~tempo~type~id~uri~track_href~analysis_url~duration_ms~time_signature~album~date~genres~rym rating~ratings~reviews~name~popularity
6526~0.678~0.636~1~-3.155~1~0.0782~0.0064~8.38e-06~0.177~0.0636~83.071~track~5vnuJ8EopkP5dHukpOmT3L~spotify:track:5vnuJ8EopkP5dHukpOmT3L~https://api.spotify.com/v1/tracks/5vnuJ8EopkP5dHukpOmT3L~https://api.spotify.com/v1/audio-analysis/5vnuJ8EopkP5dHukpOmT3L~153266~4~Daytona~25 May 2018~Hardcore Hip Hop, Southern Hip Hop~3.78~20379.0~135.0~What Would Meek Do?~56
6527~0.674~0.578~10~-8.768~0~0.298~0.0518~0.0055~0.72~0.163~112.265~track~6cpsixIHI63L0hwh3CwZg3~spotify:track:6cpsixIHI63L0hwh3CwZg3~https://api.spotify.com/v1/tracks/6cpsixIHI63L0hwh3CwZg3~https://api.spotify.com/v1/audio-analysis/6cpsixIHI63L0hwh3CwZg3~170240~5~Daytona~25 May 2018~Hardcore Hip Hop, Southern Hip Hop~3.78~20379.0~135.0~Infrared~52
6528~0.863~0.717~4~-3.143~0~0.17~0.278~0.0826~0.0991~0.357~152.05~track~6XyxCBp6x3jvtxXvMN5sAA~spotify:track:6XyxCBp6x3jvtxXvMN5sAA~https://api.spotify.com/v1/tracks/6XyxCBp6x3jvtxXvMN5sAA~https://api.spotify.com/v1/audio-analysis/6XyxCBp6x3jvtxXvMN5sAA~157258~4~Veteran~19 January 2018~Experimental Hip Hop, Glitch Hop, Industrial Hip Hop~3.75~20931.0~124.0~1539 N. Calvert~62
6529~0.61~0.952~5~-2.501~0~0.315~0.00788~0.00324~0.172~0.332~140.065~track~2DVI5bxoh3qXVYA1XmraN8~spotify:track:2DVI5bxoh3qXVYA1XmraN8~https://api.spotify.com/v1/tracks/2DVI5bxoh3qXVYA1XmraN8~https://api.spotify.com/v1/audio-analysis/2DVI5bxoh3qXVYA1XmraN8~150933~4~Veteran~19 January 2018~Experimental Hip Hop, Glitch Hop, Industrial Hip Hop~3.75~20931.0~124.0~Real Nega~45
6530~0.881~0.79~10~-5.768~0~0.298~0.26~0.000223~0.313~0.779~138.964~track~1PdHorDs2MY7Npj8VQynSn~spotify:track:1PdHorDs2MY7Npj8VQynSn~https://api.spotify.com/v1/tracks/1PdHorDs2MY7Npj8VQynSn~https://api.spotify.com/v1/audio-analysis/1PdHorDs2MY7Npj8VQynSn~198310~4~Veteran~19 January 2018~Experimental Hip Hop, Glitch Hop, Industrial Hip Hop~3.75~20931.0~124.0~Thug Tears~48
6531~0.272~0.641~7~-10.719~0~0.124~0.674~0.758~0.525~0.125~108.207~track~0zRJKL9bbpcV4lOCbbZKBR~spotify:track:0zRJKL9bbpcV4lOCbbZKBR~https://api.spotify.com/v1/tracks/0zRJKL9bbpcV4lOCbbZKBR~https://api.spotify.com/v1/audio-analysis/0zRJKL9bbpcV4lOCbbZKBR~85109~1~Veteran~19 January 2018~Experimental Hip Hop, Glitch Hop, Industrial Hip Hop~3.75~20931.0~124.0~Dayum~36
6532~0.574~0.859~1~-2.401~1~0.193~0.195~0.0~0.416~0.828~171.392~track~5pUudDDuJgIpgKIGk2zmxv~spotify:track:5pUudDDuJgIpgKIGk2zmxv~https://api.spotify.com/v1/tracks/5pUudDDuJgIpgKIGk2zmxv~https://api.spotify.com/v1/audio-analysis/5pUudDDuJgIpgKIGk2zmxv~152245~4~Veteran~19 January 2018~Experimental Hip Hop, Glitch Hop, Industrial Hip Hop~3.75~20931.0~124.0~Baby I'm Bleeding~53
6533~0.805~0.78~1~-3.341~1~0.189~0.00544~0.00041~0.182~0.297~128.122~track~3T449htUWa3aw8llzzhXwf~spotify:track:3T449htUWa3aw8llzzhXwf~https://api.spotify.com/v1/tracks/3T449htUWa3aw8llzzhXwf~https://api.spotify.com/v1/audio-analysis/3T449htUWa3aw8llzzhXwf~93807~4~Veteran~19 January 2018~Experimental Hip Hop, Glitch Hop, Industrial Hip Hop~3.75~20931.0~124.0~My Thoughts On Neogaf Dying~38
6534~0.636~0.865~1~-4.457~1~0.563~0.21~2.14e-06~0.116~0.596~119.07~track~5NvymSl3Kz7hZpwB00bwHg~spotify:track:5NvymSl3Kz7hZpwB00bwHg~https://api.spotify.com/v1/tracks/5NvymSl3Kz7hZpwB00bwHg~https://api.spotify.com/v1/audio-analysis/5NvymSl3Kz7hZpwB00bwHg~188308~4~Veteran~19 January 2018~Experimental Hip Hop, Glitch Hop, Industrial Hip Hop~3.75~20931.0~124.0~Rock N Roll Is Dead~39
6535~0.587~0.543~1~-9.641~1~0.536~0.15~9.39e-05~0.379~0.488~116.609~track~3EMBRAE27agDta0zxgH8p4~spotify:track:3EMBRAE27agDta0zxgH8p4~https://api.spotify.com/v1/tracks/3EMBRAE27agDta0zxgH8p4~https://api.spotify.com/v1/audio-analysis/3EMBRAE27agDta0zxgH8p4~195187~4~Veteran~19 January 2018~Experimental Hip Hop, Glitch Hop, Industrial Hip Hop~3.75~20931.0~124.0~DD Form 214~41
6536~0.71~0.474~1~-7.466~1~0.385~0.783~4.82e-05~0.106~0.655~107.644~track~62ND4fi4W7tj89HpF9iUIy~spotify:track:62ND4fi4W7tj89HpF9iUIy~https://api.spotify.com/v1/tracks/62ND4fi4W7tj89HpF9iUIy~https://api.spotify.com/v1/audio-analysis/62ND4fi4W7tj89HpF9iUIy~161486~4~Veteran~19 January 2018~Experimental Hip Hop, Glitch Hop, Industrial Hip Hop~3.75~20931.0~124.0~Germs~37
6537~0.797~0.933~1~-6.957~1~0.166~0.0963~0.0852~0.755~0.725~119.908~track~0dQIMDsP6qKiMVf5Mzlbk9~spotify:track:0dQIMDsP6qKiMVf5Mzlbk9~https://api.spotify.com/v1/tracks/0dQIMDsP6qKiMVf5Mzlbk9~https://api.spotify.com/v1/audio-analysis/0dQIMDsP6qKiMVf5Mzlbk9~80000~4~Veteran~19 January 2018~Experimental Hip Hop, Glitch Hop, Industrial Hip Hop~3.75~20931.0~124.0~Libtard Anthem~35
6538~0.66~0.762~3~-4.486~0~0.117~0.571~0.00151~0.393~0.267~114.861~track~3dtcO1yeG1FhLkcg5WN5kj~spotify:track:3dtcO1yeG1FhLkcg5WN5kj~https://api.spotify.com/v1/tracks/3dtcO1yeG1FhLkcg5WN5kj~https://api.spotify.com/v1/audio-analysis/3dtcO1yeG1FhLkcg5WN5kj~180011~4~Veteran~19 January 2018~Experimental Hip Hop, Glitch Hop, Industrial Hip Hop~3.75~20931.0~124.0~Panic Emoji~40
6539~0.722~0.862~10~-5.901~0~0.406~0.074~0.0~0.414~0.689~98.649~track~5fZdRXSU9C6NCcHP3kU6DL~spotify:track:5fZdRXSU9C6NCcHP3kU6DL~https://api.spotify.com/v1/tracks/5fZdRXSU9C6NCcHP3kU6DL~https://api.spotify.com/v1/audio-analysis/5fZdRXSU9C6NCcHP3kU6DL~83515~4~Veteran~19 January 2018~Experimental Hip Hop, Glitch Hop, Industrial Hip Hop~3.75~20931.0~124.0~DJ Snitch Bitch Interlude~34
6540~0.832~0.694~1~-4.199~1~0.593~0.0769~0.0~0.391~0.849~146.328~track~5iy1CCubJb2vyKxDASUqA7~spotify:track:5iy1CCubJb2vyKxDASUqA7~https://api.spotify.com/v1/tracks/5iy1CCubJb2vyKxDASUqA7~https://api.spotify.com/v1/audio-analysis/5iy1CCubJb2vyKxDASUqA7~124332~4~Veteran~19 January 2018~Experimental Hip Hop, Glitch Hop, Industrial Hip Hop~3.75~20931.0~124.0~Whole Foods~35
6541~0.514~0.774~1~-5.842~1~0.291~0.0371~0.0~0.352~0.595~134.235~track~7JKYgo3fpAMRSk96fUj1Uj~spotify:track:7JKYgo3fpAMRSk96fUj1Uj~https://api.spotify.com/v1/tracks/7JKYgo3fpAMRSk96fUj1Uj~https://api.spotify.com/v1/audio-analysis/7JKYgo3fpAMRSk96fUj1Uj~117482~4~Veteran~19 January 2018~Experimental Hip Hop, Glitch Hop, Industrial Hip Hop~3.75~20931.0~124.0~Macaulay Culkin~39
6542~0.689~0.769~7~-7.001~1~0.301~0.0467~0.000212~0.331~0.364~95.327~track~1M7TlkY7XIOyFHvdAoO17L~spotify:track:1M7TlkY7XIOyFHvdAoO17L~https://api.spotify.com/v1/tracks/1M7TlkY7XIOyFHvdAoO17L~https://api.spotify.com/v1/audio-analysis/1M7TlkY7XIOyFHvdAoO17L~212837~4~Veteran~19 January 2018~Experimental Hip Hop, Glitch Hop, Industrial Hip Hop~3.75~20931.0~124.0~Williamsburg~34
6543~0.695~0.849~9~-5.688~0~0.093~0.233~0.000842~0.385~0.623~140.092~track~0c81djsFYx69xCaNx4NHfH~spotify:track:0c81djsFYx69xCaNx4NHfH~https://api.spotify.com/v1/tracks/0c81djsFYx69xCaNx4NHfH~https://api.spotify.com/v1/audio-analysis/0c81djsFYx69xCaNx4NHfH~86778~4~Veteran~19 January 2018~Experimental Hip Hop, Glitch Hop, Industrial Hip Hop~3.75~20931.0~124.0~I Cannot Fucking Wait Til Morrissey Dies~46
6544~0.367~0.739~4~-3.456~0~0.368~0.372~4.26e-05~0.364~0.217~161.378~track~4OHWib4PEw8XCfrAaDpVNo~spotify:track:4OHWib4PEw8XCfrAaDpVNo~https://api.spotify.com/v1/tracks/4OHWib4PEw8XCfrAaDpVNo~https://api.spotify.com/v1/audio-analysis/4OHWib4PEw8XCfrAaDpVNo~282625~4~Veteran~19 January 2018~Experimental Hip Hop, Glitch Hop, Industrial Hip Hop~3.75~20931.0~124.0~Rainbow Six~43
6545~0.545~0.73~8~-5.73~0~0.439~0.368~2.66e-06~0.258~0.362~108.229~track~5ugbFObY3SJcjvnmHzjuRR~spotify:track:5ugbFObY3SJcjvnmHzjuRR~https://api.spotify.com/v1/tracks/5ugbFObY3SJcjvnmHzjuRR~https://api.spotify.com/v1/audio-analysis/5ugbFObY3SJcjvnmHzjuRR~148410~4~Veteran~19 January 2018~Experimental Hip Hop, Glitch Hop, Industrial Hip Hop~3.75~20931.0~124.0~1488~35
6546~0.484~0.85~1~-2.407~1~0.268~0.00716~2.49e-06~0.0549~0.41~152.11~track~69WwM9JhZaSaDCtQNfXYq1~spotify:track:69WwM9JhZaSaDCtQNfXYq1~https://api.spotify.com/v1/tracks/69WwM9JhZaSaDCtQNfXYq1~https://api.spotify.com/v1/audio-analysis/69WwM9JhZaSaDCtQNfXYq1~135116~4~Veteran~19 January 2018~Experimental Hip Hop, Glitch Hop, Industrial Hip Hop~3.75~20931.0~124.0~Curb Stomp~38
6547~0.441~0.594~1~-8.271~1~0.166~0.269~0.0~0.143~0.491~139.28~track~4VYmdTVFXDq0LtYMoVswTv~spotify:track:4VYmdTVFXDq0LtYMoVswTv~https://api.spotify.com/v1/tracks/4VYmdTVFXDq0LtYMoVswTv~https://api.spotify.com/v1/audio-analysis/4VYmdTVFXDq0LtYMoVswTv~197440~4~TA13OO~27 July 2018~Southern Hip Hop, Trap~3.75~19793.0~114.0~TABOO | TA13OO~55
6548~0.551~0.725~1~-7.619~0~0.189~0.194~0.0~0.0956~0.692~99.919~track~5mexbTuWx9d8DPZk4sDGF4~spotify:track:5mexbTuWx9d8DPZk4sDGF4~https://api.spotify.com/v1/tracks/5mexbTuWx9d8DPZk4sDGF4~https://api.spotify.com/v1/audio-analysis/5mexbTuWx9d8DPZk4sDGF4~210960~4~TA13OO~27 July 2018~Southern Hip Hop, Trap~3.75~19793.0~114.0~BLACK BALLOONS | 13LACK 13ALLOONZ [FEAT. TWELVE'LEN & GOLDLINK | TWELVE'LEN + GOLDL1NK]~61
6549~0.544~0.694~11~-6.648~0~0.428~0.0872~0.0~0.508~0.4~119.005~track~5ZJABzmKr9flocrtQqbINO~spotify:track:5ZJABzmKr9flocrtQqbINO~https://api.spotify.com/v1/tracks/5ZJABzmKr9flocrtQqbINO~https://api.spotify.com/v1/audio-analysis/5ZJABzmKr9flocrtQqbINO~198773~3~TA13OO~27 July 2018~Southern Hip Hop, Trap~3.75~19793.0~114.0~CASH MANIAC | CAZH MAN1AC [FEAT. NYYJERYA]~49
6550~0.822~0.861~11~-8.846~1~0.0832~0.25~7e-05~0.164~0.548~123.964~track~7EHAXZenBzmGCpccWCyg8z~spotify:track:7EHAXZenBzmGCpccWCyg8z~https://api.spotify.com/v1/tracks/7EHAXZenBzmGCpccWCyg8z~https://api.spotify.com/v1/audio-analysis/7EHAXZenBzmGCpccWCyg8z~227373~4~TA13OO~27 July 2018~Southern Hip Hop, Trap~3.75~19793.0~114.0~SUMO | ZUMO~55
6551~0.76~0.715~1~-7.128~1~0.0428~0.0543~9.07e-06~0.119~0.0479~142.035~track~3HXSQWIyz7CUEI96kUurwn~spotify:track:3HXSQWIyz7CUEI96kUurwn~https://api.spotify.com/v1/tracks/3HXSQWIyz7CUEI96kUurwn~https://api.spotify.com/v1/audio-analysis/3HXSQWIyz7CUEI96kUurwn~132813~4~TA13OO~27 July 2018~Southern Hip Hop, Trap~3.75~19793.0~114.0~SUPER SAIYAN SUPERMAN | ZUPER ZA1YAN ZUPERMAN~50
6552~0.567~0.723~9~-5.33~0~0.29~0.0121~0.0~0.264~0.272~128.463~track~7oopoWQa0jicMSf9SFtxMK~spotify:track:7oopoWQa0jicMSf9SFtxMK~https://api.spotify.com/v1/tracks/7oopoWQa0jicMSf9SFtxMK~https://api.spotify.com/v1/audio-analysis/7oopoWQa0jicMSf9SFtxMK~175906~4~TA13OO~27 July 2018~Southern Hip Hop, Trap~3.75~19793.0~114.0~SWITCH IT UP | ZWITCH 1T UP~52
6553~0.715~0.57~0~-7.682~0~0.172~0.222~2.32e-06~0.343~0.371~107.766~track~6xXYFVsFDGSLNzeE9zGCiL~spotify:track:6xXYFVsFDGSLNzeE9zGCiL~https://api.spotify.com/v1/tracks/6xXYFVsFDGSLNzeE9zGCiL~https://api.spotify.com/v1/audio-analysis/6xXYFVsFDGSLNzeE9zGCiL~232293~4~TA13OO~27 July 2018~Southern Hip Hop, Trap~3.75~19793.0~114.0~MAD I GOT IT | MAD 1 GOT 1T~49
6554~0.66~0.784~6~-7.696~1~0.285~0.0806~0.0~0.113~0.642~157.991~track~6b4A1mLzePAHGn3XCicLAe~spotify:track:6b4A1mLzePAHGn3XCicLAe~https://api.spotify.com/v1/tracks/6b4A1mLzePAHGn3XCicLAe~https://api.spotify.com/v1/audio-analysis/6b4A1mLzePAHGn3XCicLAe~236106~4~TA13OO~27 July 2018~Southern Hip Hop, Trap~3.75~19793.0~114.0~SIRENS | Z1RENZ [FEAT. J.I.D | J.1.D]~53
6555~0.794~0.448~10~-4.771~0~0.0539~0.591~0.0~0.109~0.588~120.055~track~2LNMhZ3YijTO7USmqjgJfG~spotify:track:2LNMhZ3YijTO7USmqjgJfG~https://api.spotify.com/v1/tracks/2LNMhZ3YijTO7USmqjgJfG~https://api.spotify.com/v1/audio-analysis/2LNMhZ3YijTO7USmqjgJfG~231333~4~TA13OO~27 July 2018~Southern Hip Hop, Trap~3.75~19793.0~114.0~CLOUT COBAIN | CLOUT CO13A1N~66
6556~0.843~0.468~1~-7.601~1~0.156~0.0123~0.00331~0.12~0.0934~145.005~track~6FhEDaaRFyPRMYqhhXivO9~spotify:track:6FhEDaaRFyPRMYqhhXivO9~https://api.spotify.com/v1/tracks/6FhEDaaRFyPRMYqhhXivO9~https://api.spotify.com/v1/audio-analysis/6FhEDaaRFyPRMYqhhXivO9~175173~4~TA13OO~27 July 2018~Southern Hip Hop, Trap~3.75~19793.0~114.0~THE BLACKEST BALLOON | THE 13LACKEZT 13ALLOON~46
6557~0.707~0.617~6~-8.446~0~0.21~0.0222~0.0~0.345~0.534~160.003~track~2NjeQLvFsfeKdZoA7dbfL1~spotify:track:2NjeQLvFsfeKdZoA7dbfL1~https://api.spotify.com/v1/tracks/2NjeQLvFsfeKdZoA7dbfL1~https://api.spotify.com/v1/audio-analysis/2NjeQLvFsfeKdZoA7dbfL1~186626~4~TA13OO~27 July 2018~Southern Hip Hop, Trap~3.75~19793.0~114.0~PERCS | PERCZ~53
6558~0.729~0.799~11~-6.136~0~0.111~0.0573~4.18e-06~0.289~0.439~144.025~track~4d8BSdhx6WT5GtTOWpv4rh~spotify:track:4d8BSdhx6WT5GtTOWpv4rh~https://api.spotify.com/v1/tracks/4d8BSdhx6WT5GtTOWpv4rh~https://api.spotify.com/v1/audio-analysis/4d8BSdhx6WT5GtTOWpv4rh~240213~4~TA13OO~27 July 2018~Southern Hip Hop, Trap~3.75~19793.0~114.0~VENGEANCE | VENGEANCE [FEAT. JPEGMAFIA & ZILLAKAMI | JPEGMAF1A + Z1LLAKAM1]~56
6559~0.626~0.659~0~-8.324~0~0.129~0.0182~1.01e-06~0.348~0.112~77.005~track~5vm7y9SmcH0S1NOQanb8rQ~spotify:track:5vm7y9SmcH0S1NOQanb8rQ~https://api.spotify.com/v1/tracks/5vm7y9SmcH0S1NOQanb8rQ~https://api.spotify.com/v1/audio-analysis/5vm7y9SmcH0S1NOQanb8rQ~161626~4~TA13OO~27 July 2018~Southern Hip Hop, Trap~3.75~19793.0~114.0~BLACK METAL TERRORIST | 13 M T~50
6560~0.579~0.232~8~-18.228~1~0.0434~0.395~0.0553~0.344~0.2~127.151~track~7nKiLyUUSbNUwaoMBzBeQO~spotify:track:7nKiLyUUSbNUwaoMBzBeQO~https://api.spotify.com/v1/tracks/7nKiLyUUSbNUwaoMBzBeQO~https://api.spotify.com/v1/audio-analysis/7nKiLyUUSbNUwaoMBzBeQO~230624~4~OIL OF EVERY PEARL'S UN-INSIDES~15 June 2018~Bubblegum Bass, Deconstructed Club~3.75~17389.0~146.0~It's Okay To Cry~44
6561~0.823~0.381~1~-7.372~1~0.0889~0.000497~0.000542~0.14~0.46~107.996~track~30lIB7UwSLy5qgkfYZEtB1~spotify:track:30lIB7UwSLy5qgkfYZEtB1~https://api.spotify.com/v1/tracks/30lIB7UwSLy5qgkfYZEtB1~https://api.spotify.com/v1/audio-analysis/30lIB7UwSLy5qgkfYZEtB1~194437~4~OIL OF EVERY PEARL'S UN-INSIDES~15 June 2018~Bubblegum Bass, Deconstructed Club~3.75~17389.0~146.0~Ponyboy~45
6562~0.636~0.441~1~-7.273~1~0.247~0.0528~0.00152~0.0684~0.304~114.045~track~0y4YmA9UGpQnWdIFbWBHu0~spotify:track:0y4YmA9UGpQnWdIFbWBHu0~https://api.spotify.com/v1/tracks/0y4YmA9UGpQnWdIFbWBHu0~https://api.spotify.com/v1/audio-analysis/0y4YmA9UGpQnWdIFbWBHu0~236937~4~OIL OF EVERY PEARL'S UN-INSIDES~15 June 2018~Bubblegum Bass, Deconstructed Club~3.75~17389.0~146.0~Faceshopping~47
6563~0.233~0.39~0~-6.943~0~0.0336~0.000781~0.000228~0.141~0.0565~159.667~track~292h0AOEEmddv9wIWnrDl4~spotify:track:292h0AOEEmddv9wIWnrDl4~https://api.spotify.com/v1/tracks/292h0AOEEmddv9wIWnrDl4~https://api.spotify.com/v1/audio-analysis/292h0AOEEmddv9wIWnrDl4~212213~4~OIL OF EVERY PEARL'S UN-INSIDES~15 June 2018~Bubblegum Bass, Deconstructed Club~3.75~17389.0~146.0~Is It Cold In The Water?~43
6564~0.355~0.335~7~-10.414~0~0.0357~0.195~0.0208~0.122~0.0395~74.533~track~68RqzBNbrTlT5RPygZM4BM~spotify:track:68RqzBNbrTlT5RPygZM4BM~https://api.spotify.com/v1/tracks/68RqzBNbrTlT5RPygZM4BM~https://api.spotify.com/v1/audio-analysis/68RqzBNbrTlT5RPygZM4BM~280286~4~OIL OF EVERY PEARL'S UN-INSIDES~15 June 2018~Bubblegum Bass, Deconstructed Club~3.75~17389.0~146.0~Infatuation~38
6565~0.52~0.436~1~-10.104~1~0.0729~0.0149~0.71~0.113~0.296~90.774~track~0og7tBnL1cZplxYyFmIllM~spotify:track:0og7tBnL1cZplxYyFmIllM~https://api.spotify.com/v1/tracks/0og7tBnL1cZplxYyFmIllM~https://api.spotify.com/v1/audio-analysis/0og7tBnL1cZplxYyFmIllM~108500~5~OIL OF EVERY PEARL'S UN-INSIDES~15 June 2018~Bubblegum Bass, Deconstructed Club~3.75~17389.0~146.0~Not Okay~34
6566~0.204~0.423~2~-11.55~1~0.0413~0.657~0.823~0.116~0.0371~137.06~track~0hpe5iknK4gkuyxhOeXapZ~spotify:track:0hpe5iknK4gkuyxhOeXapZ~https://api.spotify.com/v1/tracks/0hpe5iknK4gkuyxhOeXapZ~https://api.spotify.com/v1/audio-analysis/0hpe5iknK4gkuyxhOeXapZ~353083~4~OIL OF EVERY PEARL'S UN-INSIDES~15 June 2018~Bubblegum Bass, Deconstructed Club~3.75~17389.0~146.0~Pretending~31
6567~0.776~0.717~2~-4.897~1~0.0836~0.115~0.00755~0.327~0.828~139.995~track~6GoLARmR2OZl2EldehFrsA~spotify:track:6GoLARmR2OZl2EldehFrsA~https://api.spotify.com/v1/tracks/6GoLARmR2OZl2EldehFrsA~https://api.spotify.com/v1/audio-analysis/6GoLARmR2OZl2EldehFrsA~232806~4~OIL OF EVERY PEARL'S UN-INSIDES~15 June 2018~Bubblegum Bass, Deconstructed Club~3.75~17389.0~146.0~Immaterial~53
6568~0.477~0.55~1~-9.357~1~0.0901~0.0014~0.461~0.636~0.211~124.548~track~6RKTMn7ZVVUG6eCOgi3orZ~spotify:track:6RKTMn7ZVVUG6eCOgi3orZ~https://api.spotify.com/v1/tracks/6RKTMn7ZVVUG6eCOgi3orZ~https://api.spotify.com/v1/audio-analysis/6RKTMn7ZVVUG6eCOgi3orZ~546356~4~OIL OF EVERY PEARL'S UN-INSIDES~15 June 2018~Bubblegum Bass, Deconstructed Club~3.75~17389.0~146.0~Whole New World/Pretend World~35
6569~0.248~0.669~11~-5.116~0~0.0406~0.00407~0.0~0.0868~0.226~96.237~track~0wv8dVb5uaLUdVrTSMbEpw~spotify:track:0wv8dVb5uaLUdVrTSMbEpw~https://api.spotify.com/v1/tracks/0wv8dVb5uaLUdVrTSMbEpw~https://api.spotify.com/v1/audio-analysis/0wv8dVb5uaLUdVrTSMbEpw~111007~4~Time 'n' Place~1 October 2018~Twee Pop, Indie Pop~3.77~14571.0~90.0~Outside~37
6570~0.506~0.677~3~-5.73~1~0.0494~0.229~0.000183~0.0897~0.327~175.655~track~6xKXkSSJqv6ttwL8bj3Dm2~spotify:track:6xKXkSSJqv6ttwL8bj3Dm2~https://api.spotify.com/v1/tracks/6xKXkSSJqv6ttwL8bj3Dm2~https://api.spotify.com/v1/audio-analysis/6xKXkSSJqv6ttwL8bj3Dm2~131594~4~Time 'n' Place~1 October 2018~Twee Pop, Indie Pop~3.77~14571.0~90.0~Time Today~41
6571~0.677~0.723~7~-5.111~1~0.182~0.0572~0.0~0.268~0.474~124.01~track~4aIoxZWHySrA3BpnmeREXJ~spotify:track:4aIoxZWHySrA3BpnmeREXJ~https://api.spotify.com/v1/tracks/4aIoxZWHySrA3BpnmeREXJ~https://api.spotify.com/v1/audio-analysis/4aIoxZWHySrA3BpnmeREXJ~229854~4~Time 'n' Place~1 October 2018~Twee Pop, Indie Pop~3.77~14571.0~90.0~Only Acting~41
6572~0.401~0.897~2~-4.361~1~0.0725~0.00657~0.191~0.425~0.511~144.863~track~2eqyjSNjjTmq8A0P69nEQF~spotify:track:2eqyjSNjjTmq8A0P69nEQF~https://api.spotify.com/v1/tracks/2eqyjSNjjTmq8A0P69nEQF~https://api.spotify.com/v1/audio-analysis/2eqyjSNjjTmq8A0P69nEQF~118706~4~Time 'n' Place~1 October 2018~Twee Pop, Indie Pop~3.77~14571.0~90.0~Flyway~39
6573~0.6~0.773~2~-7.508~1~0.183~0.563~0.659~0.9~0.147~95.021~track~6PZNj9qWs6oguSyN9J5H7X~spotify:track:6PZNj9qWs6oguSyN9J5H7X~https://api.spotify.com/v1/tracks/6PZNj9qWs6oguSyN9J5H7X~https://api.spotify.com/v1/audio-analysis/6PZNj9qWs6oguSyN9J5H7X~181687~4~Time 'n' Place~1 October 2018~Twee Pop, Indie Pop~3.77~14571.0~90.0~Dump~43
6574~0.547~0.759~5~-5.554~1~0.0294~0.53~4.47e-06~0.12~0.5~143.985~track~2LS1T6x2O0WZUwg0wJLx84~spotify:track:2LS1T6x2O0WZUwg0wJLx84~https://api.spotify.com/v1/tracks/2LS1T6x2O0WZUwg0wJLx84~https://api.spotify.com/v1/audio-analysis/2LS1T6x2O0WZUwg0wJLx84~207707~4~Time 'n' Place~1 October 2018~Twee Pop, Indie Pop~3.77~14571.0~90.0~Make Believe~37
6575~0.629~0.488~10~-6.785~1~0.0334~0.828~4.83e-05~0.426~0.308~128.03~track~22S1MHT1f6iKk0o4A6AMMU~spotify:track:22S1MHT1f6iKk0o4A6AMMU~https://api.spotify.com/v1/tracks/22S1MHT1f6iKk0o4A6AMMU~https://api.spotify.com/v1/audio-analysis/22S1MHT1f6iKk0o4A6AMMU~166787~4~Time 'n' Place~1 October 2018~Twee Pop, Indie Pop~3.77~14571.0~90.0~Dear Future Self~33
6576~0.52~0.873~0~-4.627~1~0.03~0.026~2.82e-05~0.255~0.526~128.991~track~721pXflhiZHuHCTCrNkLmj~spotify:track:721pXflhiZHuHCTCrNkLmj~https://api.spotify.com/v1/tracks/721pXflhiZHuHCTCrNkLmj~https://api.spotify.com/v1/audio-analysis/721pXflhiZHuHCTCrNkLmj~145491~4~Time 'n' Place~1 October 2018~Twee Pop, Indie Pop~3.77~14571.0~90.0~Visiting Hours~32
6577~0.74~0.618~7~-5.127~1~0.033~0.309~0.0019~0.0811~0.865~100.972~track~2Qdw8LtIwHHZ0L3ON2Vldn~spotify:track:2Qdw8LtIwHHZ0L3ON2Vldn~https://api.spotify.com/v1/tracks/2Qdw8LtIwHHZ0L3ON2Vldn~https://api.spotify.com/v1/audio-analysis/2Qdw8LtIwHHZ0L3ON2Vldn~163884~4~Time 'n' Place~1 October 2018~Twee Pop, Indie Pop~3.77~14571.0~90.0~If I'd Known~32
6578~0.618~0.481~2~-6.412~1~0.0334~0.749~0.0~0.124~0.528~125.053~track~6RpOwx05L1XK3Zix8heU4Z~spotify:track:6RpOwx05L1XK3Zix8heU4Z~https://api.spotify.com/v1/tracks/6RpOwx05L1XK3Zix8heU4Z~https://api.spotify.com/v1/audio-analysis/6RpOwx05L1XK3Zix8heU4Z~121191~4~Time 'n' Place~1 October 2018~Twee Pop, Indie Pop~3.77~14571.0~90.0~Sometimes~30
6579~0.68~0.608~2~-5.512~1~0.029~0.686~0.0~0.0972~0.599~119.998~track~3fpKJgC5xCpdOYZVpIJThH~spotify:track:3fpKJgC5xCpdOYZVpIJThH~https://api.spotify.com/v1/tracks/3fpKJgC5xCpdOYZVpIJThH~https://api.spotify.com/v1/audio-analysis/3fpKJgC5xCpdOYZVpIJThH~199498~4~Time 'n' Place~1 October 2018~Twee Pop, Indie Pop~3.77~14571.0~90.0~Swimming~40
6580~0.708~0.573~0~-8.494~0~0.0834~0.302~0.000106~0.13~0.0481~99.05~track~049r3d1mkg6Nnreiixetlu~spotify:track:049r3d1mkg6Nnreiixetlu~https://api.spotify.com/v1/tracks/049r3d1mkg6Nnreiixetlu~https://api.spotify.com/v1/audio-analysis/049r3d1mkg6Nnreiixetlu~202543~4~Time 'n' Place~1 October 2018~Twee Pop, Indie Pop~3.77~14571.0~90.0~Rest Stop~30
